date,country,SiteName,Technology,updatedby,updatetime,Volume
2024-06-10,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,433.828455
2024-06-10,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,299.3921276
2024-06-10,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5562.0
2024-06-10,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5617.0
2024-06-11,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5513.0
2024-06-11,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,681.0232057
2024-06-11,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,717.9438155
2024-06-11,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6293.0
2024-06-11,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6978.0
2024-06-12,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5735.0
2024-06-12,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,688.4347961
2024-06-12,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,328.3221761
2024-06-12,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7579.0
2024-06-12,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8636.0
2024-06-13,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5589.0
2024-06-13,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,585.9840153
2024-06-13,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,391.1573488
2024-06-13,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8433.0
2024-06-13,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7392.0
2024-06-14,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5274.0
2024-06-14,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,565.1346775
2024-06-14,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,314.6615015
2024-06-14,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8178.0
2024-06-14,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7586.0
2024-06-15,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4911.0
2024-06-15,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,175.5214835
2024-06-15,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,745.146166
2024-06-15,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7694.0
2024-06-15,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5775.0
2024-06-16,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3411.0
2024-06-16,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,176.3817354
2024-06-16,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,116.8778446
2024-06-16,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8145.0
2024-06-16,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6753.0
2024-06-17,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6365.0
2024-06-17,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,539.1468865
2024-06-17,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,655.3277779
2024-06-17,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5609.0
2024-06-17,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8934.0
2024-06-18,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6733.0
2024-06-18,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,349.2494702
2024-06-18,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,220.6415219
2024-06-18,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5901.0
2024-06-18,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8293.0
2024-06-19,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5483.0
2024-06-19,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,135.246233
2024-06-19,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,188.5314737
2024-06-19,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6455.0
2024-06-19,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8069.0
2024-06-20,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4188.0
2024-06-20,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,466.6833371
2024-06-20,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,80.2151068
2024-06-20,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6561.0
2024-06-20,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8728.0
2024-06-21,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4352.0
2024-06-21,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,199.1039816
2024-06-21,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,705.6658403
2024-06-21,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8658.0
2024-06-21,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5689.0
2024-06-22,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3159.0
2024-06-22,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,450.0768494
2024-06-22,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,742.248998
2024-06-22,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8172.0
2024-06-22,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8274.0
2024-06-23,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4593.0
2024-06-23,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,852.9955136
2024-06-23,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,361.2008827
2024-06-23,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5989.0
2024-06-23,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8615.0
2024-06-24,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5551.0
2024-06-24,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,16.04235529
2024-06-24,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,5.303836287
2024-06-24,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8978.0
2024-06-24,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5746.0
2024-06-25,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6870.0
2024-06-25,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,122.756107
2024-06-25,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,383.2075694
2024-06-25,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6570.0
2024-06-25,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8510.0
2024-06-26,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5883.0
2024-06-26,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,536.7479176
2024-06-26,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,486.0073852
2024-06-26,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5378.0
2024-06-26,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5247.0
2024-06-27,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3083.0
2024-06-27,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,505.5315281
2024-06-27,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,425.8198587
2024-06-27,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8285.0
2024-06-27,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8433.0
2024-06-28,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3403.0
2024-06-28,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,588.3912693
2024-06-28,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,183.5323684
2024-06-28,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8918.0
2024-06-28,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7104.0
2024-06-29,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6768.0
2024-06-29,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,535.4964281
2024-06-29,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,222.9287404
2024-06-29,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6547.0
2024-06-29,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8764.0
2024-06-30,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3442.0
2024-06-30,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,394.9792377
2024-06-30,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,270.4734906
2024-06-30,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6279.0
2024-06-30,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6602.0
2024-07-01,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5740.0
2024-07-01,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,630.2384393
2024-07-01,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,547.9842019
2024-07-01,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5163.0
2024-07-01,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5656.0
2024-07-02,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4603.0
2024-07-02,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,276.305406
2024-07-02,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,642.7169888
2024-07-02,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8761.0
2024-07-02,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6736.0
2024-07-03,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3299.0
2024-07-03,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,556.1357926
2024-07-03,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,532.9807957
2024-07-03,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6317.0
2024-07-03,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8468.0
2024-07-04,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4340.0
2024-07-04,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,604.3041596
2024-07-04,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,720.074516
2024-07-04,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7144.0
2024-07-04,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7899.0
2024-07-05,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6253.0
2024-07-05,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,896.8524948
2024-07-05,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,454.4214499
2024-07-05,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5077.0
2024-07-05,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5972.0
2024-07-06,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6451.0
2024-07-06,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,331.3850934
2024-07-06,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,600.8628827
2024-07-06,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8707.0
2024-07-06,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7711.0
2024-07-07,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6397.0
2024-07-07,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,214.4562681
2024-07-07,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,704.0345435
2024-07-07,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6534.0
2024-07-07,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5356.0
2024-07-08,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3414.0
2024-07-08,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,369.5114442
2024-07-08,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,212.9077798
2024-07-08,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7105.0
2024-07-08,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8882.0
2024-07-09,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6212.0
2024-07-09,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,935.1765318
2024-07-09,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,850.8872038
2024-07-09,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7843.0
2024-07-09,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7093.0
2024-07-10,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5747.0
2024-07-10,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,186.0453531
2024-07-10,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:12:43.421902,95.7833078
2024-07-10,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8065.0
2024-07-10,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5114.0
2024-07-11,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6460.0
2024-07-11,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,346.7582946
2024-07-11,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:12:43.421902,776.7635459
2024-07-11,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6701.0
2024-07-11,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5865.0
2024-07-12,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3457.0
2024-07-12,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,165.8619781
2024-07-12,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:12:43.421902,698.1306455
2024-07-12,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7424.0
2024-07-12,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6127.0
2024-07-13,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4732.0
2024-07-13,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,15324.72
2024-07-13,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8103.0
2024-07-13,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6130.0
2024-07-14,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3315.0
2024-07-14,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,17342.61
2024-07-14,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6469.0
2024-07-14,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5017.0
2024-07-15,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5317.0
2024-07-15,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,123731.6
2024-07-15,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,339.4176879
2024-07-15,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7559.0
2024-07-15,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8527.0
2024-07-16,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5568.0
2024-07-16,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,184.3188901
2024-07-16,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,492.877742
2024-07-16,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6396.0
2024-07-16,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5983.0
2024-07-17,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6680.0
2024-07-17,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,167.0591141
2024-07-17,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,726.5809243
2024-07-17,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5726.0
2024-07-17,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7752.0
2024-07-18,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4673.0
2024-07-18,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,140.5876711
2024-07-18,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,845.9784027
2024-07-18,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8631.0
2024-07-18,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7977.0
2024-07-19,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4268.0
2024-07-19,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,918.1716381
2024-07-19,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,136.1978151
2024-07-19,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7971.0
2024-07-19,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6868.0
2024-07-20,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3687.0
2024-07-20,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,396.3219824
2024-07-20,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,496.6840174
2024-07-20,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7326.0
2024-07-20,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5921.0
2024-07-21,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5917.0
2024-07-21,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,8.136290403
2024-07-21,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,711.2689976
2024-07-21,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8983.0
2024-07-21,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6481.0
2024-07-22,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3950.0
2024-07-22,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,324.9441787
2024-07-22,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,13.20636192
2024-07-22,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5641.0
2024-07-22,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8981.0
2024-07-23,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4076.0
2024-07-23,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,740.9094146
2024-07-23,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,272.2635566
2024-07-23,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8186.0
2024-07-23,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6561.0
2024-07-24,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4312.0
2024-07-24,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,944.2582608
2024-07-24,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,731.4147244
2024-07-24,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5578.0
2024-07-24,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8075.0
2024-07-25,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4185.0
2024-07-25,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,375.3326467
2024-07-25,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,847.6727953
2024-07-25,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5851.0
2024-07-25,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7380.0
2024-07-26,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4306.0
2024-07-26,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,159.4890443
2024-07-26,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,332.5116863
2024-07-26,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5499.0
2024-07-26,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7326.0
2024-07-27,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5345.0
2024-07-27,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,426.1760633
2024-07-27,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,811.2241444
2024-07-27,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6024.0
2024-07-27,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8120.0
2024-07-28,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5425.0
2024-07-28,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,499.5717589
2024-07-28,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,292.9427508
2024-07-28,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7807.0
2024-07-28,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6925.0
2024-07-29,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5672.0
2024-07-29,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,891.8117517
2024-07-29,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,193.7070341
2024-07-29,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7484.0
2024-07-29,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8470.0
2024-07-30,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6028.0
2024-07-30,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,566.6081781
2024-07-30,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,429.743399
2024-07-30,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6156.0
2024-07-30,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7733.0
